code,long,short,
024,Glanders,Glanders,
025,Melioidosis,Melioidosis,
026.0,Spirillary fever,Spirillary fever,
026.1,Streptobacillary fever,Streptobacillary fever,
026.9,Unspecified rat-bite fever,Rat-bite fever NOS,
027.0,Listeriosis,Listeriosis,
027.1,Erysipelothrix infection,Erysipelothrix infection,
027.2,Pasteurellosis,Pasteurellosis,
027.8,Other specified zoonotic bacterial diseases,Zoonotic bact dis NEC,
027.9,Unspecified zoonotic bacterial disease,Zoonotic bact dis NOS,
030.0,Lepromatous leprosy [type L],Lepromatous leprosy,
030.1,Tuberculoid leprosy [type T],Tuberculoid leprosy,
030.2,Indeterminate leprosy [group I],Indeterminate leprosy,
030.3,Borderline leprosy [group B],Borderline leprosy,
030.8,Other specified leprosy,Leprosy NEC,
030.9,Leprosy$ unspecified,Leprosy NOS,
031.0,Pulmonary diseases due to other mycobacteria,Pulmonary mycobacteria,
031.1,Cutaneous diseases due to other mycobacteria,Cutaneous mycobacteria,
031.2,Disseminated due to other mycobacteria,DMAC bacteremia,
031.8,Other specified mycobacterial diseases,Mycobacterial dis NEC,
031.9,Unspecified diseases due to mycobacteria,Mycobacterial dis NOS,
032.0,Faucial diphtheria,Faucial diphtheria,
032.1,Nasopharyngeal diphtheria,Nasopharynx diphtheria,
032.2,Anterior nasal diphtheria,Ant nasal diphtheria,
032.3,Laryngeal diphtheria,Laryngeal diphtheria,
032.81,Conjunctival diphtheria,Conjunctival diphtheria,
032.82,Diphtheritic myocarditis,Diphtheritic myocarditis,
032.83,Diphtheritic peritonitis,Diphtheritic peritonitis,
032.84,Diphtheritic cystitis,Diphtheritic cystitis,
032.85,Cutaneous diphtheria,Cutaneous diphtheria,
032.89,Other specified diphtheria,Diphtheria NEC,
032.9,Diphtheria$ unspecified,Diphtheria NOS,
033.0,Whooping cough due to bordetella pertussis [B. pertussis],Bordetella pertussis,
033.1,Whooping cough due to bordetella parapertussis [B. parapertussis],Bordetella parapertussis,
033.8,Whooping cough due to other specified organism,Whooping cough NEC,
033.9,Whooping cough$ unspecified organism,Whooping cough NOS,
034.0,Streptococcal sore throat,Strep sore throat,
034.1,Scarlet fever,Scarlet fever,
035,Erysipelas,Erysipelas,
036.0,Meningococcal meningitis,Meningococcal meningitis,
036.1,Meningococcal encephalitis,Meningococc encephalitis,
036.2,Meningococcemia,Meningococcemia,
036.3,Waterhouse-Friderichsen syndrome$ meningococcal,Meningococc adrenal synd,
036.40,Meningococcal carditis$ unspecified,Meningococc carditis NOS,
036.41,Meningococcal pericarditis,Meningococc pericarditis,
036.42,Meningococcal endocarditis,Meningococc endocarditis,
036.43,Meningococcal myocarditis,Meningococc myocarditis,
036.81,Meningococcal optic neuritis,Meningococc optic neurit,
036.82,Meningococcal arthropathy,Meningococc arthropathy,
036.89,Other specified meningococcal infections,Meningococcal infect NEC,
036.9,Meningococcal infection$ unspecified,Meningococcal infect NOS,
037,Tetanus,Tetanus,
038.0,Streptococcal septicemia,Streptococcal septicemia,
038.10,Staphylococcal septicemia$ unspecified,Staphylcocc septicem NOS,
038.11,Methicillin susceptible Staphylococcus aureus septicemia,Meth susc Staph aur sept,
038.12,Methicillin resistant Staphylococcus aureus septicemia,MRSA septicemia,
038.19,Other staphylococcal septicemia,Staphylcocc septicem NEC,
038.2,Pneumococcal septicemia [Streptococcus pneumoniae septicemia],Pneumococcal septicemia,
038.3,Septicemia due to anaerobes,Anaerobic septicemia,
038.40,Septicemia due to gram-negative organism$ unspecified,Gram-neg septicemia NOS,
038.41,Septicemia due to hemophilus influenzae [H. influenzae],H. influenae septicemia,
038.42,Septicemia due to escherichia coli [E. coli],E coli septicemia,
038.43,Septicemia due to pseudomonas,Pseudomonas septicemia,
038.44,Septicemia due to serratia,Serratia septicemia,
038.49,Other septicemia due to gram-negative organisms,Gram-neg septicemia NEC,
038.8,Other specified septicemias,Septicemia NEC,
038.9,Unspecified septicemia,Septicemia NOS,
039.0,Cutaneous actinomycotic infection,Cutaneous actinomycosis,
039.1,Pulmonary actinomycotic infection,Pulmonary actinomycosis,
039.2,Abdominal actinomycotic infection,Abdominal actinomycosis,
039.3,Cervicofacial actinomycotic infection,Cervicofac actinomycosis,
039.4,Madura foot,Madura foot,
039.8,Actinomycotic infection of other specified sites,Actinomycosis NEC,
039.9,Actinomycotic infection of unspecified site,Actinomycosis NOS,
040.0,Gas gangrene,Gas gangrene,
040.1,Rhinoscleroma,Rhinoscleroma,
040.2,Whipple's disease,Whipple's disease,
040.3,Necrobacillosis,Necrobacillosis,
040.41,Infant botulism,Infant botulism,
040.42,Wound botulism,Wound botulism,
040.81,Tropical pyomyositis,Tropical pyomyositis,
040.82,Toxic shock syndrome,Toxic shock syndrome,
040.89,Other specified bacterial diseases,Bacterial diseases NEC,
041.00,Streptococcus infection in conditions classified elsewhere and of unspecified site$ streptococcus$ unspecified,Streptococcus unspecf,
041.01,Streptococcus infection in conditions classified elsewhere and of unspecified site$ streptococcus$ group A,Streptococcus group a,
041.02,Streptococcus infection in conditions classified elsewhere and of unspecified site$ streptococcus$ group B,Streptococcus group b,
041.03,Streptococcus infection in conditions classified elsewhere and of unspecified site$ streptococcus$ group C,Streptococcus group c,
041.04,Streptococcus infection in conditions classified elsewhere and of unspecified site$ streptococcus$ group D [Enterococcus],Enterococcus group d,
041.05,Streptococcus infection in conditions classified elsewhere and of unspecified site$ streptococcus$ group G,Streptococcus group g,
041.09,Streptococcus infection in conditions classified elsewhere and of unspecified site$ other streptococcus,Other streptococcus,
041.10,Staphylococcus infection in conditions classified elsewhere and of unspecified site$ staphylococcus$ unspecified,Staphylococcus unspcfied,
041.11,Methicillin susceptible Staphylococcus aureus in conditions classified elsewhere and of unspecified site,Mth sus Stph aur els/NOS,
041.12,Methicillin resistant Staphylococcus aureus in conditions classified elsewhere and of unspecified site,MRSA elsewhere/NOS,
041.19,Staphylococcus infection in conditions classified elsewhere and of unspecified site$ other staphylococcus,Other staphylococcus,
041.2,Pneumococcus infection in conditions classified elsewhere and of unspecified site,Pneumococcus infect NOS,
041.3,Friedländer's bacillus infection in conditions classified elsewhere and of unspecified site,Klebsiella pneumoniae,
041.41,Shiga toxin-producing Escherichia coli [E. coli] (STEC) O157,Shiga txn-produce E.coli,
041.42,Other specified Shiga toxin-producing Escherichia coli [E. coli] (STEC),Shga txn prod E.coli NEC,
041.43,Shiga toxin-producing Escherichia coli [E. coli] (STEC)$ unspecified,Shga txn prod E.coli NOS,
041.49,Other and unspecified Escherichia coli [E. coli],E.coli infection NEC/NOS,
041.5,Hemophilus influenzae [H. influenzae] infection in conditions classified elsewhere and of unspecified site,H. influenzae infect NOS,
041.6,Proteus (mirabilis) (morganii) infection in conditions classified elsewhere and of unspecified site,Proteus infection NOS,
041.7,Pseudomonas infection in conditions classified elsewhere and of unspecified site,Pseudomonas infect NOS,
041.81,Other specified bacterial infections in conditions classified elsewhere and of unspecified site$ mycoplasma,Mycoplasma,
041.82,Bacteroides fragilis,Bacteroides fragilis,
041.83,Other specified bacterial infections in conditions classified elsewhere and of unspecified site$ Clostridium perfringens,Clostridium perfringens,
041.84,Other specified bacterial infections in conditions classified elsewhere and of unspecified site$ other anaerobes,Other anaerobes,
041.85,Other specified bacterial infections in conditions classified elsewhere and of unspecified site$ other gram-negative organisms,Oth gram negatv bacteria,
041.86,Helicobacter pylori [H. pylori],Helicobacter pylori,
041.89,Other specified bacterial infections in conditions classified elsewhere and of unspecified site$ other specified bacteria,Oth specf bacteria,
041.9,Bacterial infection$ unspecified$ in conditions classified elsewhere and of unspecified site,Bacterial infection NOS,
042,Human immunodeficiency virus [HIV] disease,Human immuno virus dis,
045.00,Acute paralytic poliomyelitis specified as bulbar$ poliovirus$ unspecified type,Ac bulbar polio-type NOS,
045.01,Acute paralytic poliomyelitis specified as bulbar$ poliovirus type I,Ac bulbar polio-type 1,
045.02,Acute paralytic poliomyelitis specified as bulbar$ poliovirus type II,Ac bulbar polio-type 2,
045.03,Acute paralytic poliomyelitis specified as bulbar$ poliovirus type III,Ac bulbar polio-type 3,
045.10,Acute poliomyelitis with other paralysis$ poliovirus$ unspecified type,Paral polio NEC-type NOS,
045.11,Acute poliomyelitis with other paralysis$ poliovirus type I,Paral polio NEC-type 1,
045.12,Acute poliomyelitis with other paralysis$ poliovirus type II,Paral polio NEC-type 2,
045.13,Acute poliomyelitis with other paralysis$ poliovirus type III,Paral polio NEC-type 3,
045.20,Acute nonparalytic poliomyelitis$ poliovirus$ unspecified type,Nonparaly polio-type NOS,
045.21,Acute nonparalytic poliomyelitis$ poliovirus type I,Nonparalyt polio-type 1,
045.22,Acute nonparalytic poliomyelitis$ poliovirus type II,Nonparalyt polio-type 2,
045.23,Acute nonparalytic poliomyelitis$ poliovirus type III,Nonparalyt polio-type 3,
045.90,Acute poliomyelitis$ unspecified$ poliovirus$ unspecified type,Ac polio NOS-type NOS,
045.91,Acute poliomyelitis$ unspecified$ poliovirus type I,Ac polio NOS-type 1,
045.92,Acute poliomyelitis$ unspecified$ poliovirus type II,Ac polio NOS-type 2,
045.93,Acute poliomyelitis$ unspecified$ poliovirus type III,Ac polio NOS-type 3,
046.0,Kuru,Kuru,
046.11,Variant Creutzfeldt-Jakob disease,Varnt Creutzfeldt-Jakob,
046.19,Other and unspecified Creutzfeldt-Jakob disease,Creutzfldt-Jakob NEC/NOS,
046.2,Subacute sclerosing panencephalitis,Subac scleros panenceph,
046.3,Progressive multifocal leukoencephalopathy,Prog multifoc leukoencep,
046.71,Gerstmann-Sträussler-Scheinker syndrome,Gerstmn-Straus-Schnk syn,
046.72,Fatal familial insomnia,Fatal familial insomnia,
046.79,Other and unspecified prion disease of central nervous system,Prion dis of CNS NEC/NOS,
046.8,Other specified slow virus infection of central nervous system,Cns slow virus infec NEC,
046.9,Unspecified slow virus infection of central nervous system,Cns slow virus infec NOS,
047.0,Meningitis due to coxsackie virus,Coxsackie virus mening,
047.1,Meningitis due to echo virus,Echo virus meningitis,
047.8,Other specified viral meningitis,Viral meningitis NEC,
047.9,Unspecified viral meningitis,Viral meningitis NOS,
048,Other enterovirus diseases of central nervous system,Oth enteroviral cns dis,
049.0,Lymphocytic choriomeningitis,Lymphocytic choriomening,
049.1,Meningitis due to adenovirus,Adenoviral meningitis,
049.8,Other specified non-arthropod-borne viral diseases of central nervous system,Viral encephalitis NEC,
049.9,Unspecified non-arthropod-borne viral diseases of central nervous system,Viral encephalitis NOS,
050.0,Variola major,Variola major,
050.1,Alastrim,Alastrim,
050.2,Modified smallpox,Modified smallpox,
050.9,Smallpox$ unspecified,Smallpox NOS,
051.01,Cowpox,Cowpox,
051.02,Vaccinia not from vaccination,Vaccinia n/f vaccination,
051.1,Pseudocowpox,Pseudocowpox,
051.2,Contagious pustular dermatitis,Contagious pustular derm,
051.9,Paravaccinia$ unspecified,Paravaccinia NOS,
052.0,Postvaricella encephalitis,Postvaricella encephalit,
052.1,Varicella (hemorrhagic) pneumonitis,Varicella pneumonitis,
052.2,Postvaricella myelitis,Postvaricella myelitis,
052.7,Chickenpox with other specified complications,Varicella complicat NEC,
052.8,Chickenpox with unspecified complication,Varicella complicat NOS,
052.9,Varicella without mention of complication,Varicella uncomplicated,
053.0,Herpes zoster with meningitis,Herpes zoster meningitis,
053.10,Herpes zoster with unspecified nervous system complication,H zoster nerv syst NOS,
053.11,Geniculate herpes zoster,Geniculate herpes zoster,
053.12,Postherpetic trigeminal neuralgia,Postherpes trigem neural,
053.13,Postherpetic polyneuropathy,Postherpes polyneuropath,
053.14,Herpes zoster myelitis,Herpes zoster myelitis,
053.19,Herpes zoster with other nervous system complications,H zoster nerv syst NEC,
053.20,Herpes zoster dermatitis of eyelid,Herpes zoster of eyelid,
053.21,Herpes zoster keratoconjunctivitis,H zoster keratoconjunct,
053.22,Herpes zoster iridocyclitis,H zoster iridocyclitis,
053.29,Herpes zoster with other ophthalmic complications,Herpes zoster of eye NEC,
053.71,Otitis externa due to herpes zoster,H zoster otitis externa,
053.79,Herpes zoster with other specified complications,H zoster complicated NEC,
053.8,Herpes zoster with unspecified complication,H zoster complicated NOS,
053.9,Herpes zoster without mention of complication,Herpes zoster NOS,
054.0,Eczema herpeticum,Eczema herpeticum,
054.10,Genital herpes$ unspecified,Genital herpes NOS,
054.11,Herpetic vulvovaginitis,Herpetic vulvovaginitis,
054.12,Herpetic ulceration of vulva,Herpetic ulcer of vulva,
054.13,Herpetic infection of penis,Herpetic infect of penis,
054.19,Other genital herpes,Genital herpes NEC,
054.2,Herpetic gingivostomatitis,Herpetic gingivostomat,
054.3,Herpetic meningoencephalitis,Herpetic encephalitis,
054.40,Herpes simplex with unspecified ophthalmic complication,Herpes simplex eye NOS,
054.41,Herpes simplex dermatitis of eyelid,Herpes simplex of eyelid,
054.42,Dendritic keratitis,Dendritic keratitis,
054.43,Herpes simplex disciform keratitis,H simplex keratitis,
054.44,Herpes simplex iridocyclitis,H simplex iridocyclitis,
054.49,Herpes simplex with other ophthalmic complications,Herpes simplex eye NEC,
054.5,Herpetic septicemia,Herpetic septicemia,
054.6,Herpetic whitlow,Herpetic whitlow,
054.71,Visceral herpes simplex,Visceral herpes simplex,
054.72,Herpes simplex meningitis,H simplex meningitis,
054.73,Herpes simplex otitis externa,H simplex otitis externa,
054.74,Herpes simplex myelitis,Herpes simplex myelitis,
054.79,Herpes simplex with other specified complications,H simplex complicat NEC,
054.8,Herpes simplex with unspecified complication,H simplex complicat NOS,
054.9,Herpes simplex without mention of complication,Herpes simplex NOS,
055.0,Postmeasles encephalitis,Postmeasles encephalitis,
055.1,Postmeasles pneumonia,Postmeasles pneumonia,
055.2,Postmeasles otitis media,Postmeasles otitis media,
055.71,Measles keratoconjunctivitis,Measles keratitis,
055.79,Measles with other specified complications,Measles complication NEC,
055.8,Measles with unspecified complication,Measles complication NOS,
055.9,Measles without mention of complication,Measles uncomplicated,
056.00,Rubella with unspecified neurological complication,Rubella nerve compl NOS,
056.01,Encephalomyelitis due to rubella,Rubella encephalitis,
056.09,Rubella with other neurological complications,Rubella nerve compl NEC,
056.71,Arthritis due to rubella,Arthritis due to rubella,
056.79,Rubella with other specified complications,Rubella complication NEC,
056.8,Rubella with unspecified complications,Rubella complication NOS,
056.9,Rubella without mention of complication,Rubella uncomplicated,
057.0,Erythema infectiosum (fifth disease),Erythema infectiosum,
057.8,Other specified viral exanthemata,Viral exanthemata NEC,
057.9,Viral exanthem$ unspecified,Viral exanthemata NOS,
058.10,Roseola infantum$ unspecified,Roseola infantum NOS,
058.11,Roseola infantum due to human herpesvirus 6,Roseola infant d/t HHV-6,
058.12,Roseola infantum due to human herpesvirus 7,Roseola infant d/t HHV-7,
058.21,Human herpesvirus 6 encephalitis,Human herpesvir 6 enceph,
058.29,Other human herpesvirus encephalitis,Human herpesvr encph NEC,
058.81,Human herpesvirus 6 infection,Human herpesvirus 6 infc,
